amPh_46_00007	CDS	579		phrog_1716		tail length tape measure protein
amPh_46_00008	CDS	363				Phage tail tube protein, GTA-gp10
amPh_46_00009	CDS	408		phrog_1407		major tail protein
amPh_46_00010	CDS	402		phrog_176		tail terminator
amPh_46_00011	CDS	336		phrog_25		head closure Hc1
amPh_46_00012	CDS	570		phrog_442		head-tail adaptor
amPh_46_00013	CDS	1260		phrog_10		major head protein
amPh_46_00014	CDS	573		phrog_80		head maturation protease
amPh_46_00015	CDS	321				hypothetical protein
amPh_46_00016	CDS	1164		phrog_12		portal protein
amPh_46_00017	CDS	309				Stress responsive A/B Barrel Domain protein
amPh_46_00018	CDS	639		phrog_181		endolysin
amPh_46_00019	CDS	108				hypothetical protein
amPh_46_00020	CDS	1347		phrog_979		terminase large subunit
amPh_46_00021	CDS	534				hypothetical protein
amPh_46_00022	CDS	1638				Alpha/beta-hydrolase family protein
locus_tag	ftype	length_bp	gene	EC_number	COG	product
amPh_47_00001	CDS	1227				hypothetical protein
amPh_47_00002	CDS	315		phrog_16358		hypothetical protein
amPh_47_00003	CDS	1341		phrog_270		replication initiation protein
amPh_47_00004	CDS	654		phrog_6386		transcription antiterminator
amPh_47_00005	CDS	606		phrog_57		terminase small subunit
amPh_47_00006	CDS	2001		phrog_15		terminase large subunit
amPh_47_00007	CDS	1641		phrog_21		portal protein
amPh_47_00008	CDS	285		phrog_17985		hypothetical protein
amPh_47_00009	CDS	1053		phrog_133		head maturation protease
amPh_47_00010	CDS	375		phrog_49		head decoration
amPh_47_00011	CDS	1035		phrog_29		major head protein
amPh_47_00012	CDS	330				hypothetical protein
amPh_47_00013	CDS	384		phrog_29778		hypothetical protein
amPh_47_00014	CDS	732		phrog_12983		hypothetical protein
amPh_47_00015	CDS	183				hypothetical protein
amPh_47_00016	CDS	1479		phrog_165		tail sheath
amPh_47_00017	CDS	372		phrog_185		tail tube protein
amPh_47_00018	CDS	321		phrog_24302		hypothetical protein
amPh_47_00019	CDS	555		phrog_27		tail completion or Neck1 protein
amPh_47_00020	CDS	1959		phrog_34270		tail length tape measure protein
amPh_47_00021	CDS	519		phrog_5882		hypothetical protein
amPh_47_00022	CDS	459		phrog_16855		Gpu-like tail protein
amPh_47_00023	CDS	624		phrog_32470		hypothetical protein
amPh_47_00024	CDS	1065		phrog_177		tail protein
amPh_47_00025	CDS	489				hypothetical protein
amPh_47_00026	CDS	537		phrog_180		tail protein
amPh_47_00027	CDS	1086		phrog_6		baseplate protein
amPh_47_00028	CDS	720		phrog_203		tail protein
amPh_47_00029	CDS	1245		phrog_17588		hypothetical protein
amPh_47_00030	CDS	600		phrog_1348		tail fiber protein
amPh_47_00031	CDS	240				hypothetical protein
amPh_47_00032	CDS	630		phrog_7		endolysin
amPh_47_00033	CDS	450				hypothetical protein
amPh_47_00034	CDS	276		phrog_28626		hypothetical protein
amPh_47_00035	CDS	2514				hypothetical protein
amPh_47_00036	CDS	672				hypothetical protein
amPh_47_00037	CDS	300		phrog_35975		hypothetical protein
amPh_47_00038	CDS	471				hypothetical protein
amPh_47_00039	CDS	432				hypothetical protein
locus_tag	ftype	length_bp	gene	EC_number	COG	product
amPh_48_00001	CDS	1605		phrog_3677		protease
amPh_48_00002	CDS	219				hypothetical protein
amPh_48_00003	CDS	420		phrog_29		major head protein
amPh_48_00004	CDS	135				hypothetical protein
amPh_48_00005	CDS	183				hypothetical protein
amPh_48_00006	CDS	627				hypothetical protein
amPh_48_00007	CDS	360				hypothetical protein
amPh_48_00008	CDS	459				hypothetical protein
amPh_48_00009	CDS	783		phrog_807		major tail protein with Ig-like domain protein
amPh_48_00010	CDS	483				hypothetical protein
amPh_48_00011	CDS	192				hypothetical protein
amPh_48_00012	CDS	2355		phrog_8125		tail length tape measure protein
amPh_48_00013	CDS	585				hypothetical protein
amPh_48_00014	CDS	1857				hypothetical protein
amPh_48_00015	CDS	255				hypothetical protein
amPh_48_00016	CDS	795				Restriction endonuclease
amPh_48_00017	CDS	1041				hypothetical protein
amPh_48_00018	CDS	1596		phrog_2695		hypothetical protein
amPh_48_00019	CDS	252				hypothetical protein
amPh_48_00020	CDS	1833		phrog_1745		DNA transfer protein
amPh_48_00021	CDS	423		phrog_822		amidase
amPh_48_00022	CDS	315				hypothetical protein
amPh_48_00023	CDS	351				hypothetical protein
amPh_48_00024	CDS	300		phrog_456		Rz-like spanin
amPh_48_00025	CDS	249				hypothetical protein
amPh_48_00026	CDS	246				hypothetical protein
amPh_48_00027	CDS	612				hypothetical protein
amPh_48_00028	CDS	348				hypothetical protein
amPh_48_00029	CDS	423				hypothetical protein
amPh_48_00030	CDS	558				hypothetical protein
amPh_48_00031	CDS	399				hypothetical protein
amPh_48_00032	CDS	303				hypothetical protein
locus_tag	ftype	length_bp	gene	EC_number	COG	product
amPh_49_00001	CDS	339				hypothetical protein
amPh_49_00002	CDS	441				hypothetical protein
amPh_49_00003	CDS	435				hypothetical protein
amPh_49_00004	CDS	624		phrog_6836		hypothetical protein
amPh_49_00005	CDS	654				hypothetical protein
amPh_49_00006	CDS	138				hypothetical protein
amPh_49_00007	CDS	177				hypothetical protein
amPh_49_00008	CDS	198				hypothetical protein
amPh_49_00009	CDS	204				hypothetical protein
amPh_49_00010	CDS	207				hypothetical protein
amPh_49_00011	CDS	405		phrog_12540		hypothetical protein
amPh_49_00012	CDS	1683		phrog_9		terminase large subunit
amPh_49_00013	CDS	1230		phrog_12		portal protein
amPh_49_00014	CDS	666		phrog_80		head maturation protease
amPh_49_00015	CDS	1290		phrog_10		major head protein
amPh_49_00016	CDS	192		phrog_5290		hypothetical protein
amPh_49_00017	CDS	582		phrog_442		head-tail adaptor
amPh_49_00018	CDS	192		phrog_29233		hypothetical protein
amPh_49_00019	CDS	351		phrog_25		head closure Hc1
amPh_49_00020	CDS	465		phrog_5		tail completion or Neck1 protein
amPh_49_00021	CDS	423		phrog_176		tail terminator
amPh_49_00022	CDS	450		phrog_1407		major tail protein
amPh_49_00023	CDS	381		phrog_8985		tail tube protein
amPh_49_00024	CDS	153				hypothetical protein
amPh_49_00025	CDS	2433		phrog_17300		tail length tape measure protein
amPh_49_00026	CDS	612		phrog_1302		distal tail protein
amPh_49_00027	CDS	573		phrog_2048		tail protein
amPh_49_00028	CDS	438		phrog_2134		hypothetical protein
amPh_49_00029	CDS	2937		phrog_5616		tail fiber protein
amPh_49_00030	CDS	1320		phrog_24607		tail protein
amPh_49_00031	CDS	531		phrog_32459		hypothetical protein
amPh_49_00032	CDS	183				hypothetical protein
amPh_49_00033	CDS	237				hypothetical protein
amPh_49_00034	CDS	261				hypothetical protein
amPh_49_00035	CDS	2556				hypothetical protein
amPh_49_00036	CDS	246				hypothetical protein
amPh_49_00037	CDS	993		phrog_6705		O-antigen acetylase
amPh_49_00038	CDS	729		phrog_822		amidase
amPh_49_00039	CDS	324		phrog_25336		hypothetical protein
amPh_49_00040	CDS	357		phrog_29088		hypothetical protein
amPh_49_00041	CDS	414				hypothetical protein
amPh_49_00042	CDS	213				hypothetical protein
amPh_49_00043	CDS	198				hypothetical protein
amPh_49_00044	CDS	222				hypothetical protein
amPh_49_00045	CDS	660		phrog_1599		hypothetical protein
amPh_49_00046	CDS	471				hypothetical protein
amPh_49_00047	CDS	216				hypothetical protein
amPh_49_00048	CDS	789		phrog_5059		hypothetical protein
amPh_49_00049	CDS	195				hypothetical protein
amPh_49_00050	CDS	936		phrog_1762		hypothetical protein
amPh_49_00051	CDS	591				hypothetical protein
amPh_49_00052	CDS	687				hypothetical protein
locus_tag	ftype	length_bp	gene	EC_number	COG	product
amPh_4_00001	CDS	489				hypothetical protein
amPh_4_00002	CDS	240		phrog_6137		hypothetical protein
amPh_4_00003	CDS	297		phrog_5560		hypothetical protein
amPh_4_00004	CDS	1017				hypothetical protein
amPh_4_00005	CDS	963				hypothetical protein
amPh_4_00006	CDS	978		phrog_4011		baseplate protein
amPh_4_00007	CDS	705		phrog_2258		baseplate protein
amPh_4_00008	CDS	552		phrog_1398		hypothetical protein
amPh_4_00009	CDS	924		phrog_1677		hypothetical protein
amPh_4_00010	CDS	525		phrog_8983		hypothetical protein
amPh_4_00011	CDS	2304		phrog_24573		hypothetical protein
amPh_4_00012	CDS	525		phrog_1228		tail protein
amPh_4_00013	CDS	1173		phrog_6		baseplate protein
amPh_4_00014	CDS	318		phrog_1237		hypothetical protein
amPh_4_00015	CDS	327				hypothetical protein
amPh_4_00016	CDS	1350		phrog_28		tail length tape measure protein
locus_tag	ftype	length_bp	gene	EC_number	COG	product
amPh_50_00001	CDS	330		phrog_16194		tail protein
amPh_50_00002	CDS	561		phrog_88		major tail protein
amPh_50_00003	CDS	396		phrog_2115		tail protein
amPh_50_00004	CDS	4212		phrog_1533		tail length tape measure protein
amPh_50_00005	CDS	1470		phrog_202		distal tail protein Dit
amPh_50_00006	CDS	1464		phrog_12312		virion structural protein
amPh_50_00007	CDS	3390		phrog_6613		tail protein
amPh_50_00008	CDS	2379		phrog_372		tail protein
amPh_50_00009	CDS	576		phrog_1348		tail fiber protein
amPh_50_00010	CDS	327				hypothetical protein
amPh_50_00011	CDS	417		phrog_199		holin
amPh_50_00012	CDS	792		phrog_2338		endolysin
amPh_50_00013	CDS	480		phrog_9529		hypothetical protein
amPh_50_00014	CDS	306				hypothetical protein
amPh_50_00015	CDS	1206		phrog_1358		FtsK/SpoIIIE-like protein
amPh_50_00016	CDS	597		phrog_2190		replication initiation protein
amPh_50_00017	CDS	372				hypothetical protein
amPh_50_00018	CDS	366				hypothetical protein
amPh_50_00019	CDS	519		phrog_38776		hypothetical protein
amPh_50_00020	CDS	816				hypothetical protein
amPh_50_00021	CDS	240				hypothetical protein
amPh_50_00022	CDS	624		phrog_59		HNH endonuclease
amPh_50_00023	CDS	171				hypothetical protein
amPh_50_00024	CDS	237				hypothetical protein
amPh_50_00025	CDS	1275				hypothetical protein
amPh_50_00026	CDS	192				hypothetical protein
amPh_50_00027	CDS	159				hypothetical protein
amPh_50_00028	CDS	849				hypothetical protein
amPh_50_00029	CDS	564		phrog_3470		hypothetical protein
amPh_50_00030	CDS	735		phrog_1835		HTH DNA binding protein
amPh_50_00031	CDS	1548		phrog_16458		hypothetical protein
amPh_50_00032	CDS	252				hypothetical protein
amPh_50_00033	CDS	264				hypothetical protein
amPh_50_00034	CDS	393		phrog_144		HNH endonuclease
amPh_50_00035	CDS	495		phrog_83		terminase small subunit
amPh_50_00036	CDS	1701		phrog_9		terminase large subunit
amPh_50_00037	CDS	204				hypothetical protein
amPh_50_00038	CDS	1248		phrog_12		portal protein
amPh_50_00039	CDS	582		phrog_80		head maturation protease
amPh_50_00040	CDS	1113		phrog_10		major head protein
amPh_50_00041	CDS	300		phrog_40		head-tail adaptor Ad1
amPh_50_00042	CDS	333		phrog_25		head closure Hc1
amPh_50_00043	CDS	447		phrog_5		tail completion or Neck1 protein
locus_tag	ftype	length_bp	gene	EC_number	COG	product
amPh_51_00001	tRNA	88				tRNA-Ser(gga)
amPh_51_00002	CDS	1176		phrog_1		integrase
amPh_51_00003	CDS	1917		phrog_19879		hypothetical protein
amPh_51_00004	CDS	1947		phrog_19217		hypothetical protein
amPh_51_00005	CDS	3312		phrog_25337		tail length tape measure protein
amPh_51_00006	CDS	483				hypothetical protein
amPh_51_00007	CDS	246				hypothetical protein
amPh_51_00008	CDS	504		phrog_4002		hypothetical protein
amPh_51_00009	CDS	249				hypothetical protein
amPh_51_00010	CDS	519				hypothetical protein
amPh_51_00011	CDS	879				hypothetical protein
amPh_51_00012	CDS	177				hypothetical protein
amPh_51_00013	CDS	594				hypothetical protein
amPh_51_00014	CDS	549		phrog_435		endolysin
amPh_51_00015	CDS	444				hypothetical protein
amPh_51_00016	CDS	405				hypothetical protein
amPh_51_00017	CDS	423				hypothetical protein
amPh_51_00018	CDS	1242				BspA type Leucine rich repeat region (6 copies)
amPh_51_00019	CDS	675				hypothetical protein
amPh_51_00020	CDS	543		phrog_1084		unknown function
amPh_51_00021	CDS	954				hypothetical protein
amPh_51_00022	CDS	1326				hypothetical protein
amPh_51_00023	CDS	342				hypothetical protein
amPh_51_00024	CDS	1593		phrog_2		terminase large subunit
amPh_51_00025	CDS	585				hypothetical protein
amPh_51_00026	CDS	1083		phrog_116		DNA methyltransferase
amPh_51_00027	CDS	1281		phrog_498		DNA methyltransferase
amPh_51_00028	CDS	750				hypothetical protein
amPh_51_00029	CDS	306				hypothetical protein
amPh_51_00030	CDS	564				hypothetical protein
amPh_51_00031	CDS	555				hypothetical protein
amPh_51_00032	CDS	999				hypothetical protein
amPh_51_00033	CDS	1353		phrog_53		head maturation protease
amPh_51_00034	CDS	453				hypothetical protein
amPh_51_00035	CDS	444				hypothetical protein
amPh_51_00036	CDS	465		phrog_811		UmuD-like protein
amPh_51_00037	CDS	1260		phrog_1268		DNA polymerase
amPh_51_00038	CDS	660		phrog_1599		hypothetical protein
amPh_51_00039	CDS	438				hypothetical protein
amPh_51_00040	CDS	333				hypothetical protein
amPh_51_00041	CDS	1530				hypothetical protein
amPh_51_00042	CDS	264				hypothetical protein
amPh_51_00043	CDS	183				hypothetical protein
amPh_51_00044	CDS	297				hypothetical protein
amPh_51_00045	CDS	375				hypothetical protein
amPh_51_00046	CDS	279				hypothetical protein
amPh_51_00047	CDS	300				hypothetical protein
amPh_51_00048	CDS	285				hypothetical protein
locus_tag	ftype	length_bp	gene	EC_number	COG	product
amPh_52_00001	CDS	756				GDSL-like Lipase/Acylhydrolase family protein
amPh_52_00002	CDS	342				hypothetical protein
amPh_52_00003	CDS	582				hypothetical protein
amPh_52_00004	CDS	711				hypothetical protein
amPh_52_00005	CDS	549				hypothetical protein
amPh_52_00006	CDS	384				hypothetical protein
amPh_52_00007	CDS	303				hypothetical protein
amPh_52_00008	CDS	576		phrog_10300		transcriptional regulator
amPh_52_00009	CDS	180				hypothetical protein
amPh_52_00010	CDS	162				hypothetical protein
amPh_52_00011	CDS	3423		phrog_6444		DNA primase
amPh_52_00012	CDS	285				hypothetical protein
amPh_52_00013	CDS	300				hypothetical protein
amPh_52_00014	CDS	279				hypothetical protein
amPh_52_00015	CDS	375				hypothetical protein
amPh_52_00016	CDS	297				hypothetical protein
amPh_52_00017	CDS	183				hypothetical protein
amPh_52_00018	CDS	264				hypothetical protein
amPh_52_00019	CDS	1530				hypothetical protein
amPh_52_00020	CDS	333				hypothetical protein
amPh_52_00021	CDS	438				hypothetical protein
amPh_52_00022	CDS	660		phrog_1599		hypothetical protein
amPh_52_00023	CDS	1260		phrog_1268		DNA polymerase
amPh_52_00024	CDS	465		phrog_811		UmuD-like protein
amPh_52_00025	CDS	444				hypothetical protein
amPh_52_00026	CDS	453				hypothetical protein
amPh_52_00027	CDS	1353		phrog_53		head maturation protease
amPh_52_00028	CDS	999				hypothetical protein
amPh_52_00029	CDS	555				hypothetical protein
amPh_52_00030	CDS	564				hypothetical protein
amPh_52_00031	CDS	306				hypothetical protein
amPh_52_00032	CDS	750				hypothetical protein
amPh_52_00033	CDS	1281		phrog_498		DNA methyltransferase
amPh_52_00034	CDS	1083		phrog_116		DNA methyltransferase
amPh_52_00035	CDS	585				hypothetical protein
amPh_52_00036	CDS	1593		phrog_2		terminase large subunit
amPh_52_00037	CDS	342				hypothetical protein
amPh_52_00038	CDS	1326				hypothetical protein
amPh_52_00039	CDS	954				hypothetical protein
amPh_52_00040	CDS	543		phrog_1084		unknown function
amPh_52_00041	CDS	675				hypothetical protein
amPh_52_00042	CDS	1242				BspA type Leucine rich repeat region (6 copies)
amPh_52_00043	CDS	423				hypothetical protein
amPh_52_00044	CDS	405				hypothetical protein
amPh_52_00045	CDS	444				hypothetical protein
amPh_52_00046	CDS	549		phrog_435		endolysin
amPh_52_00047	CDS	594				hypothetical protein
amPh_52_00048	CDS	177				hypothetical protein
amPh_52_00049	CDS	879				hypothetical protein
amPh_52_00050	CDS	519				hypothetical protein
amPh_52_00051	CDS	249				hypothetical protein
amPh_52_00052	CDS	504		phrog_4002		hypothetical protein
amPh_52_00053	CDS	246				hypothetical protein
amPh_52_00054	CDS	483				hypothetical protein
amPh_52_00055	CDS	3312		phrog_25337		tail length tape measure protein
amPh_52_00056	CDS	1947		phrog_19217		hypothetical protein
amPh_52_00057	CDS	1917		phrog_19879		hypothetical protein
amPh_52_00058	CDS	1176		phrog_1		integrase
locus_tag	ftype	length_bp	gene	EC_number	COG	product
amPh_53_00001	CDS	258				Putative toxin of bacterial toxin-antitoxin pair
amPh_53_00002	CDS	504		phrog_3037		transcriptional repressor
amPh_53_00003	CDS	129				hypothetical protein
amPh_53_00004	CDS	213		phrog_769		transcriptional repressor
amPh_53_00005	CDS	1854		phrog_14727		hypothetical protein
amPh_53_00006	CDS	939		phrog_296		DNA transposition protein
amPh_53_00007	CDS	231		phrog_2679		Kil protein for bacterial septation inhibition
amPh_53_00008	CDS	270				hypothetical protein
amPh_53_00009	CDS	525		phrog_18351		host nuclease inhibitor
amPh_53_00010	CDS	261		phrog_12368		hypothetical protein
amPh_53_00011	CDS	513		phrog_2245		nucleoside triphosphate pyrophosphohydrolase
amPh_53_00012	CDS	435		phrog_5671		hypothetical protein
amPh_53_00013	CDS	420				hypothetical protein
amPh_53_00014	CDS	189		phrog_16556		hypothetical protein
amPh_53_00015	CDS	312		phrog_6075		hypothetical protein
amPh_53_00016	CDS	243		phrog_32893		hypothetical protein
amPh_53_00017	CDS	522		phrog_286		hypothetical protein
amPh_53_00018	CDS	426		phrog_532		late transcriptional activator
amPh_53_00019	CDS	504		phrog_7		endolysin
amPh_53_00020	CDS	378		phrog_214		Rz-like spanin
amPh_53_00021	CDS	204		phrog_3001		Rz-like spanin
amPh_53_00022	CDS	216		phrog_54		DksA-like zinc-finger protein
amPh_53_00023	CDS	303		phrog_736		hypothetical protein
amPh_53_00024	CDS	291		phrog_436		hypothetical protein
amPh_53_00025	CDS	585		phrog_426		terminase small subunit
amPh_53_00026	CDS	489				hypothetical protein
amPh_53_00027	CDS	1701		phrog_2		terminase large subunit
amPh_53_00028	CDS	1548		phrog_113		portal protein
amPh_53_00029	CDS	1329		phrog_220		head morphogenesis
amPh_53_00030	CDS	480		phrog_26		tail completion or Neck1 protein
amPh_53_00031	CDS	1122		phrog_328		head maturation protease
amPh_53_00032	CDS	948		phrog_371		major head protein
amPh_53_00033	CDS	459		phrog_2498		hypothetical protein
amPh_53_00034	CDS	420		phrog_195		head-tail adaptor
amPh_53_00035	CDS	543		phrog_490		portal protein
amPh_53_00036	CDS	258		phrog_208		hypothetical protein
amPh_53_00037	CDS	1506		phrog_165		tail sheath
amPh_53_00038	CDS	357		phrog_185		tail tube protein
amPh_53_00039	CDS	459		phrog_508		tail assembly chaperone
amPh_53_00040	CDS	2187		phrog_973		tail length tape measure protein
amPh_53_00041	CDS	1437		phrog_20901		hypothetical protein
amPh_53_00042	CDS	1128		phrog_177		tail protein
amPh_53_00043	CDS	588				Bacteriophage Mu Gp45 spike protein
amPh_53_00044	CDS	435		phrog_180		tail protein
amPh_53_00045	CDS	1083		phrog_6		baseplate protein
amPh_53_00046	CDS	546		phrog_203		tail protein
locus_tag	ftype	length_bp	gene	EC_number	COG	product
amPh_54_00001	CDS	2376		phrog_1419		tail protein
amPh_54_00002	CDS	669		phrog_108		Lom outer membrane protein
amPh_54_00003	CDS	993		phrog_1265		membrane protein
amPh_54_00004	CDS	3117		phrog_31		baseplate hub protein Tal
amPh_54_00005	CDS	375		phrog_4554		tail protein
amPh_54_00006	CDS	738		phrog_30		minor tail protein
amPh_54_00007	CDS	708		phrog_4199		minor tail protein
amPh_54_00008	CDS	330		phrog_14		minor tail protein
amPh_54_00009	CDS	3051		phrog_24		tail length tape measure protein
amPh_54_00010	CDS	186		phrog_39		tail assembly protein
amPh_54_00011	CDS	405		phrog_42		minor tail protein
amPh_54_00012	CDS	738		phrog_41		major tail protein
amPh_54_00013	CDS	402		phrog_37		tail terminator
amPh_54_00014	CDS	567		phrog_27		tail completion or Neck1 protein
amPh_54_00015	CDS	276		phrog_153		minor tail protein
amPh_54_00016	CDS	324		phrog_122		head decoration
amPh_54_00017	CDS	2055		phrog_133		head maturation protease
amPh_54_00018	CDS	1524		phrog_12037		hypothetical protein
amPh_54_00019	CDS	207		phrog_118		head-tail adaptor
amPh_54_00020	CDS	2112		phrog_15		terminase large subunit
amPh_54_00021	CDS	546		phrog_141		terminase small subunit
amPh_54_00022	CDS	258		phrog_1935		hypothetical protein
amPh_54_00023	CDS	378		phrog_214		Rz-like spanin
amPh_54_00024	CDS	528		phrog_7		endolysin
amPh_54_00025	CDS	270				hypothetical protein
amPh_54_00026	CDS	291		phrog_9211		hypothetical protein
amPh_54_00027	CDS	129				hypothetical protein
amPh_54_00028	CDS	663				hypothetical protein
amPh_54_00029	tRNA	78				tRNA-Lys(ttt)
amPh_54_00030	tRNA	75				tRNA-Gly(tcc)
amPh_54_00031	tRNA	77				tRNA-Met(cat)
amPh_54_00032	CDS	780		phrog_127		anti-termination protein Q-like protein
amPh_54_00033	CDS	342		phrog_44		single strand DNA binding protein
amPh_54_00034	CDS	2721		phrog_1139		DNA primase
amPh_54_00035	CDS	357		phrog_37628		hypothetical protein
amPh_54_00036	CDS	621		phrog_1515		hypothetical protein
amPh_54_00037	CDS	369		phrog_1737		hypothetical protein
amPh_54_00038	CDS	306		phrog_6805		hypothetical protein
amPh_54_00039	CDS	795		phrog_4936		transcriptional regulator
amPh_54_00040	CDS	234				hypothetical protein
amPh_54_00041	CDS	171				hypothetical protein
amPh_54_00042	CDS	1452		phrog_1743		transcriptional repressor
amPh_54_00043	CDS	624		phrog_4608		anti-repressor
amPh_54_00044	CDS	516				hypothetical protein
amPh_54_00045	CDS	198				Prophage CP4-57 regulatory protein (AlpA)
amPh_54_00046	CDS	1026				hypothetical protein
amPh_54_00047	CDS	1200		phrog_4710		hypothetical protein
amPh_54_00048	tRNA	77				tRNA-Arg(tct)
amPh_54_00049	CDS	858		phrog_7320		tetrahydrofolate dehydrogenase and cyclohydrolase
locus_tag	ftype	length_bp	gene	EC_number	COG	product
amPh_55_00001	CDS	1074		phrog_28663		hypothetical protein
amPh_55_00002	CDS	1047		phrog_1		integrase
amPh_55_00003	CDS	567		phrog_359		DNA methyltransferase
amPh_55_00004	CDS	501		phrog_154		replication initiation protein
amPh_55_00005	CDS	1149		phrog_506		transposase
amPh_55_00006	CDS	198		phrog_16556		hypothetical protein
amPh_55_00007	CDS	189		phrog_10154		hypothetical protein
amPh_55_00008	CDS	822				hypothetical protein
amPh_55_00009	CDS	885		phrog_7964		hypothetical protein
amPh_55_00010	CDS	381		phrog_492		hypothetical protein
amPh_55_00011	CDS	513		phrog_38486		hypothetical protein
amPh_55_00012	CDS	408		phrog_44		single strand DNA binding protein
amPh_55_00013	CDS	636		phrog_155		Erf-like ssDNA annealing protein
amPh_55_00014	CDS	165				hypothetical protein
amPh_55_00015	CDS	138				Lambda Phage CIII
amPh_55_00016	CDS	1059		phrog_1376		hypothetical protein
amPh_55_00017	CDS	306		phrog_17928		hypothetical protein
amPh_55_00018	CDS	234		phrog_2201		hypothetical protein
amPh_55_00019	CDS	156				hypothetical protein
amPh_55_00020	CDS	594		phrog_2539		hypothetical protein
amPh_55_00021	CDS	525		phrog_1244		hypothetical protein
amPh_55_00022	CDS	363		phrog_271		anti-termination protein N-like protein
amPh_55_00023	CDS	192				hypothetical protein
amPh_55_00024	CDS	975		phrog_2384		hypothetical protein
amPh_55_00025	CDS	642		phrog_4		transcriptional repressor
amPh_55_00026	CDS	219				hypothetical protein
amPh_55_00027	CDS	324				hypothetical protein
amPh_55_00028	CDS	150				hypothetical protein
amPh_55_00029	CDS	186				hypothetical protein
amPh_55_00030	CDS	273		phrog_2519		hypothetical protein
amPh_55_00031	CDS	930		phrog_27581		hypothetical protein
amPh_55_00032	CDS	1881		phrog_239		DNA primase/helicase
amPh_55_00033	CDS	180		phrog_6797		hypothetical protein
amPh_55_00034	CDS	393		phrog_1603		hypothetical protein
amPh_55_00035	CDS	288		phrog_343		hypothetical protein
amPh_55_00036	CDS	441		phrog_72		NinB/ Orf homologous recombination mediator
amPh_55_00037	CDS	339		phrog_5585		hypothetical protein
amPh_55_00038	CDS	198		phrog_1212		hypothetical protein
amPh_55_00039	CDS	351		phrog_444		hypothetical protein
amPh_55_00040	CDS	621		phrog_171		NinG/ Rap DNA junction specific endonuclease
amPh_55_00041	CDS	720		phrog_127		anti-termination protein Q-like protein
amPh_55_00042	CDS	555		phrog_5060		anti-repressor Ant
amPh_55_00043	CDS	279				hypothetical protein
amPh_55_00044	CDS	177				hypothetical protein
locus_tag	ftype	length_bp	gene	EC_number	COG	product
amPh_56_00001	CDS	1005		phrog_19840		hypothetical protein
amPh_56_00002	CDS	1434		phrog_11143		hypothetical protein
amPh_56_00003	CDS	1221				hypothetical protein
amPh_56_00004	CDS	1005				Cupin-like domain protein
amPh_56_00005	CDS	141				hypothetical protein
amPh_56_00006	CDS	180				hypothetical protein
amPh_56_00007	CDS	249				hypothetical protein
amPh_56_00008	CDS	261				hypothetical protein
amPh_56_00009	CDS	1746		phrog_510		DNA primase
amPh_56_00010	CDS	387				hypothetical protein
amPh_56_00011	CDS	828		phrog_5162		hypothetical protein
amPh_56_00012	CDS	213				hypothetical protein
amPh_56_00013	CDS	249				hypothetical protein
amPh_56_00014	CDS	2451		phrog_424		phosphoadenosine phosphosulfate reductase
amPh_56_00015	CDS	555				hypothetical protein
amPh_56_00016	CDS	432				hypothetical protein
amPh_56_00017	CDS	1389		phrog_116		DNA methyltransferase
amPh_56_00018	CDS	303				hypothetical protein
amPh_56_00019	CDS	345				hypothetical protein
amPh_56_00020	CDS	354				hypothetical protein
amPh_56_00021	CDS	228				hypothetical protein
amPh_56_00022	CDS	276				hypothetical protein
amPh_56_00023	CDS	369				hypothetical protein
amPh_56_00024	CDS	354				hypothetical protein
amPh_56_00025	CDS	333				hypothetical protein
amPh_56_00026	CDS	489				hypothetical protein
amPh_56_00027	CDS	1713		phrog_1576		hypothetical protein
amPh_56_00028	CDS	1266				hypothetical protein
amPh_56_00029	CDS	1011		phrog_434		RecE-like recombination exonuclease
amPh_56_00030	CDS	966		phrog_252		Bet-like ssDNA annealing protein
amPh_56_00031	CDS	906				hypothetical protein
amPh_56_00032	CDS	969		phrog_249		porphyrin biosynthesis
amPh_56_00033	CDS	183				hypothetical protein
amPh_56_00034	CDS	321				hypothetical protein
amPh_56_00035	CDS	651				hypothetical protein
amPh_56_00036	CDS	861				hypothetical protein
amPh_56_00037	CDS	2742				Type-1V conjugative transfer system mating pair stabilisation
amPh_56_00038	CDS	1005				TraU protein
amPh_56_00039	CDS	678				EAL domain protein
locus_tag	ftype	length_bp	gene	EC_number	COG	product
amPh_57_00001	CDS	936		phrog_11303		tail fiber protein
amPh_57_00002	CDS	657		phrog_587		structural protein
amPh_57_00003	CDS	1200		phrog_6		baseplate protein
amPh_57_00004	CDS	354		phrog_120		baseplate protein
amPh_57_00005	CDS	756		phrog_11		baseplate protein
amPh_57_00006	CDS	423		phrog_5176		hypothetical protein
amPh_57_00007	CDS	732		phrog_22649		hypothetical protein
amPh_57_00008	CDS	348		phrog_3443		hypothetical protein
amPh_57_00009	CDS	1068		phrog_196		virion structural protein
amPh_57_00010	CDS	306		phrog_349		virion structural protein
amPh_57_00011	CDS	573		phrog_817		tail fiber protein
amPh_57_00012	CDS	1995		phrog_2276		tail length tape measure protein
amPh_57_00013	CDS	189		phrog_4364		hypothetical protein
amPh_57_00014	CDS	426		phrog_1688		tail assembly chaperone
amPh_57_00015	CDS	441		phrog_280		virion structural protein
amPh_57_00016	CDS	1146		phrog_205		virion structural protein
amPh_57_00017	CDS	546		phrog_1973		hypothetical protein
amPh_57_00018	CDS	405		phrog_939		head protein
